codigos_folleto,descripcion_producto,categoria,marca,gramaje,unidad_medida,promocion,vigencia,precio_regular,precio_oferta,revision,observaciones,Pagina,upc_catalogo,date,canal,item,url_sku
1050940,"Nutribio SF vainilla, fresa y chocolate",Suplementos,NutriBio,237,ml,¡Llévate 1+ gratis! Al acumular 3 piezas misma presentación,del 1 al 31 de diciembre de 2025,,55.0,,,./competitors/Benavides/folletos\folleto-de-diciembre_page_5_16-12-2025.jpg,7501300422217.0,2025-12-15,Farmacias Benavides,NutriBio Sf Suplemento Alimenticio Sabor Vainilla 237 ml,https://www.benavides.com.mx/nutribio-sf-suplemento-alimenticio-sabor-vainilla-237-ml
1033193,Xigduo XR 5/1000 mg c/28 tabs.,Medicamentos,Xigduo XR,28,tabs.,¡Llévate gratis! Al acumular 3 piezas,del 1 al 31 de diciembre de 2025,,908.0,,Promoción válida con tu tarjeta Benavides Conmigo,./competitors/Benavides/folletos\folleto-de-diciembre_page_5_16-12-2025.jpg,7501098610032.0,2025-12-15,Farmacias Benavides,Xigduo Xr 5 mg Dapagliflozina/1000 mg Metformina 28 Tabletas,https://www.benavides.com.mx/xigduo-xr-5-mg-dapagliflozina1000-mg-metformina-28-tabletas
1038143,Jardianz DPP 25/5 mg c/30 tabs.,Medicamentos,Jardianz,30,tabs.,¡Llévate gratis! Al acumular 3 piezas,del 1 al 31 de diciembre de 2025,,3290.0,,Promoción válida con tu tarjeta Benavides Conmigo,./competitors/Benavides/folletos\folleto-de-diciembre_page_5_16-12-2025.jpg,7501034692184.0,2025-12-15,Farmacias Benavides,Jardianz Dpp 25 mg Empagliflozina/5 mg Linagliptina 30 Tabletas,https://www.benavides.com.mx/jardianz-dpp-25-mg-empagliflozina5-mg-linagliptina-30-tabletas
1025036,Forxiga 10 mg c/28 tabs.,Medicamentos,Forxiga,28,tabs.,¡Llévate gratis! Al acumular 3 piezas,del 1 al 31 de diciembre de 2025,,1614.0,,Promoción válida con tu tarjeta Benavides Conmigo,./competitors/Benavides/folletos\folleto-de-diciembre_page_5_16-12-2025.jpg,5000456010825.0,2025-12-15,Farmacias Benavides,Forxiga 10 mg Dapagliflozina 28 Tabletas,https://www.benavides.com.mx/forxiga-10-mg-dapagliflozina-28-tabletas
1030877,Trulicity 1.5 mg/0.5 mL c/2 plumas precargadas,Medicamentos,Trulicity,2,plumas precargadas,,del 1 al 31 de diciembre de 2025,,1999.0,,,./competitors/Benavides/folletos\folleto-de-diciembre_page_5_16-12-2025.jpg,7501082243420.0,2025-12-15,Farmacias Benavides,Trulicity 1.5 mg Dulaglutida/0.5 ml Solución Inyectable 2 Jeringas prellenadas,https://www.benavides.com.mx/trulicity-15-mg-dulaglutida05-ml-solucion-inyectable-2-jeringas-prellenadas
,Contour Plus tiras reactivas c/50 pzas.,Equipo Médico,Contour Plus,50,pzas.,En la compra de 2 Contour Plus tiras reactivas c/50 pzas. llévate ¡Gratis! Contour Plus kit de glucómetro,del 1 al 31 de diciembre de 2025,,,,"SKUs del kit de glucómetro gratis: 1039026, 1038999",./competitors/Benavides/folletos\folleto-de-diciembre_page_5_16-12-2025.jpg,,2025-12-15,Farmacias Benavides,,
1047014,Contour Plus Elite Kit de glucómetro,Equipo Médico,Contour Plus,1,kit,,del 1 al 31 de diciembre de 2025,,270.0,,,./competitors/Benavides/folletos\folleto-de-diciembre_page_5_16-12-2025.jpg,5016003788802.0,2025-12-15,Farmacias Benavides,Contour Plus Elite Glucómetro para Monitoreo de Glucosa en la Sangre 1 ud,https://www.benavides.com.mx/contour-plus-elite-glucometro-para-monitoreo-de-glucosa-en-la-sangre-1-ud
1032700,Jardianz Duo 12.5/850 y 1000 mg c/60 tabs.,Medicamentos,Jardianz,60,tabs.,¡Llévate gratis! Al acumular 3 piezas,del 1 al 31 de diciembre de 2025,,2258.0,,Promoción válida con tu tarjeta Benavides Conmigo,./competitors/Benavides/folletos\folleto-de-diciembre_page_5_16-12-2025.jpg,7501034664082.0,2025-12-15,Farmacias Benavides,Jardianz Duo 12.5 mg Empagliflozina/1000 mg Metformina 60 Tabletas,https://www.benavides.com.mx/jardianz-duo-125-mg-empagliflozina1000-mg-metformina-60-tabletas
1032704,Jardianz Duo 12.5/850 y 1000 mg c/60 tabs.,Medicamentos,Jardianz,60,tabs.,¡Llévate gratis! Al acumular 3 piezas,del 1 al 31 de diciembre de 2025,,2258.0,,Promoción válida con tu tarjeta Benavides Conmigo,./competitors/Benavides/folletos\folleto-de-diciembre_page_5_16-12-2025.jpg,7501034630124.0,2025-12-15,Farmacias Benavides,Jardianz Duo 12.5 mg Empagliflozina/850 mg Metformina 60 Tabletas,https://www.benavides.com.mx/jardianz-duo-125-mg-empagliflozina850-mg-metformina-60-tabletas
1050831,Plemtum 10 mg c/28 tabs.,Medicamentos,Plemtum,28,tabs.,¡Llévate gratis! Al acumular 2 piezas,del 1 al 31 de diciembre de 2025,,790.0,,,./competitors/Benavides/folletos\folleto-de-diciembre_page_5_16-12-2025.jpg,7502216936560.0,2025-12-15,Farmacias Benavides,Plemtum 10 mg Dapagliflozina 28 Tabletas,https://www.benavides.com.mx/plemtum-10-mg-dapagliflozina-28-tabletas
1045615,One Touch Select Plus Flex kit de glucómetro,Equipo Médico,One Touch,1,kit,20% desc.,del 1 al 31 de diciembre de 2025,,,,20% de descuento,./competitors/Benavides/folletos\folleto-de-diciembre_page_5_16-12-2025.jpg,7613427028781.0,2025-12-15,Farmacias Benavides,One Touch Select Plus Flex Medidor de Glucosa+Dispositivo de Punción+25 Tiras Reactivas 1 ud,https://www.benavides.com.mx/one-touch-select-plus-flex-medidor-de-glucosadispositivo-de-puncion25-tiras-reactivas-1-ud
1042081,True Metrix Medidor de Glucosa y Tiras de Prueba c/50 pzas.,Equipo Médico,True Metrix,50,pzas.,15% desc.,del 1 al 31 de diciembre de 2025,,,,15% de descuento,./competitors/Benavides/folletos\folleto-de-diciembre_page_5_16-12-2025.jpg,21292013042.0,2025-12-15,Farmacias Benavides,Farmacias Benavides Medidor de Glucosa en Sangre 1 ud,https://www.benavides.com.mx/farmacias-benavides-medidor-de-glucosa-en-sangre-1-ud
1042082,True Metrix Medidor de Glucosa y Tiras de Prueba c/50 pzas.,Equipo Médico,True Metrix,50,pzas.,15% desc.,del 1 al 31 de diciembre de 2025,,,,15% de descuento,./competitors/Benavides/folletos\folleto-de-diciembre_page_5_16-12-2025.jpg,21292013066.0,2025-12-15,Farmacias Benavides,Farmacias Benavides Tiras de Prueba de Glucosa en la Sangre 50 uds,https://www.benavides.com.mx/farmacias-benavides-tiras-de-prueba-de-glucosa-en-la-sangre-50-uds
1039579,Insulina Glargina 100 UI solución inyectable,Medicamentos,Genérico,10,ml,¡Llévate gratis! Al acumular 3 piezas,del 1 al 31 de diciembre de 2025,,459.0,,,./competitors/Benavides/folletos\folleto-de-diciembre_page_5_16-12-2025.jpg,7501125187216.0,2025-12-15,Farmacias Benavides,Farmacias Benavides 100 UI Insulina Glargina 10 ml Frasco Ámpula,https://www.benavides.com.mx/farmacias-benavides-100-ui-insulina-glargina-10-ml-frasco-ampula
1049758,Sitagliptina 100 mg c/28 comps.,Medicamentos,Genérico,28,comps.,"2x $1,299",del 1 al 31 de diciembre de 2025,,,,,./competitors/Benavides/folletos\folleto-de-diciembre_page_5_16-12-2025.jpg,2075000019329.0,2025-12-15,Farmacias Benavides,Farmacias Benavides 100 mg Sitagliptina 28 Comprimidos,https://www.benavides.com.mx/farmacias-benavides-100-mg-sitagliptina-28-comprimidos
414255,Evipress 10 mg,Medicamentos,Altia,30,tabs.,Llévate gratis! Al acumular 3 piezas,del 1 al 31 de diciembre de 2025,,1231.0,,,./competitors/Benavides/folletos\folleto-de-diciembre_page_6_16-12-2025.jpg,7501314705535.0,2025-12-15,Farmacias Benavides,Evipress 10 mg Lercanidipino 30 Tabletas,https://www.benavides.com.mx/evipress-10-mg-lercanidipino-30-tabletas
1030898,MULTIPLE_PRODUCTOS,Salud,Omron,,,20% desc.,del 1 al 31 de diciembre de 2025,,,,20% de descuento en monitores de presión de brazo mod. HEM-7120 y de muñeca HEM-6124,./competitors/Benavides/folletos\folleto-de-diciembre_page_6_16-12-2025.jpg,73796712020.0,2025-12-15,Farmacias Benavides,Omron Control Monitor de Presión Arterial Automático HEM-7120 1 ud,https://www.benavides.com.mx/omron-control-monitor-de-presion-arterial-automatico-hem-7120-1-ud
1046285,MULTIPLE_PRODUCTOS,Salud,Omron,,,20% desc.,del 1 al 31 de diciembre de 2025,,,,20% de descuento en monitores de presión de brazo mod. HEM-7120 y de muñeca HEM-6124,./competitors/Benavides/folletos\folleto-de-diciembre_page_6_16-12-2025.jpg,73796612429.0,2025-12-15,Farmacias Benavides,Omron Monitor Presión Arterial de Muñeca HEM-6124 1 ud,https://www.benavides.com.mx/omron-monitor-presion-arterial-de-muneca-hem-6124-1-ud
1043631,Libertrim Alfa 200/75/45 mg,Medicamentos,Libertrim,24,comps.,Llévate gratis! Al acumular 5 piezas,del 1 al 31 de diciembre de 2025,,645.0,,,./competitors/Benavides/folletos\folleto-de-diciembre_page_6_16-12-2025.jpg,7501124182878.0,2025-12-15,Farmacias Benavides,Libertrim Alfa 200 mg Trimebutina/75 mg Simeticona/45 mg Galactosidasa 24 Comprimidos,https://www.benavides.com.mx/libertrim-alfa-200-mg-trimebutina75-mg-simeticona45-mg-galactosidasa-24-comprimidos
182826,Aldactone A 25 mg,Medicamentos,Pfizer,30,tabs.,,del 1 al 31 de diciembre de 2025,,629.0,,Este medicamento requiere prescripción médica.,./competitors/Benavides/folletos\folleto-de-diciembre_page_6_16-12-2025.jpg,7501287621504.0,2025-12-15,Farmacias Benavides,Aldactone A 25 mg Espironolactona 30 Tabletas,https://www.benavides.com.mx/aldactone-a-25-mg-espironolactona-30-tabletas
1016810,Lobivon 5 mg,Medicamentos,Lobivon,28,comps.,,del 1 al 31 de diciembre de 2025,,929.0,,,./competitors/Benavides/folletos\folleto-de-diciembre_page_6_16-12-2025.jpg,7501385494918.0,2025-12-15,Farmacias Benavides,Lobivon 5 mg Nebivolol 28 ud Comprimidos,https://www.benavides.com.mx/lobivon-5-mg-nebivolol-28-ud-comprimidos
1029695,MULTIPLE_PRODUCTOS,Medicamentos,Coriatros,28,tabs.,"50% desc. en la 2a pieza misma presentación, Llévate gratis! Al acumular 3 piezas",del 1 al 31 de diciembre de 2025,,,,Aplica para Coriatros 16 mg y Coriatros Duo 16/12.5 mg.,./competitors/Benavides/folletos\folleto-de-diciembre_page_6_16-12-2025.jpg,7501300408174.0,2025-12-15,Farmacias Benavides,Coriatros 16 mg Candesartán Cilexetilo 28 Tabletas,https://www.benavides.com.mx/coriatros-16-mg-candesartan-cilexetilo-28-tabletas
1034133,MULTIPLE_PRODUCTOS,Medicamentos,Coriatros,28,tabs.,"50% desc. en la 2a pieza misma presentación, Llévate gratis! Al acumular 3 piezas",del 1 al 31 de diciembre de 2025,,,,Aplica para Coriatros 16 mg y Coriatros Duo 16/12.5 mg.,./competitors/Benavides/folletos\folleto-de-diciembre_page_6_16-12-2025.jpg,7501300420411.0,2025-12-15,Farmacias Benavides,Coriatros Duo 16 mg Candesartán/12.5 mg Hidroclorotiazida 28 Tabletas,https://www.benavides.com.mx/coriatros-duo-16-mg-candesartan125-mg-hidroclorotiazida-28-tabletas
1003763,Libertrim SII 200/75 mg,Medicamentos,Libertrim,24,comps.,,del 1 al 31 de diciembre de 2025,,789.0,,,./competitors/Benavides/folletos\folleto-de-diciembre_page_6_16-12-2025.jpg,7501070903695.0,2025-12-15,Farmacias Benavides,Libertrim Sii 200 mg Trimebutina/75 mg Simeticona 24 Comprimidos,https://www.benavides.com.mx/libertrim-sii-200-mg-trimebutina75-mg-simeticona-24-comprimidos
1034102,Sig 2.5 mg,Medicamentos,Sig,30,comps.,"50% desc. en la 2a pieza, Llévate gratis! Al acumular 3 piezas",del 1 al 31 de diciembre de 2025,,,,50% de descuento en la segunda pieza.,./competitors/Benavides/folletos\folleto-de-diciembre_page_6_16-12-2025.jpg,7501300420398.0,2025-12-15,Farmacias Benavides,Sig 2.5 mg Bisoprolol 30 Comprimidos,https://www.benavides.com.mx/sig-25-mg-bisoprolol-30-comprimidos
1042513,Lobivon 5 mg,Medicamentos,Lobivon,56,comps.,,del 1 al 31 de diciembre de 2025,,1239.0,,,./competitors/Benavides/folletos\folleto-de-diciembre_page_6_16-12-2025.jpg,7506317100677.0,2025-12-15,Farmacias Benavides,Lobivon 5 mg Nebivolol 56 Comprimidos,https://www.benavides.com.mx/lobivon-5-mg-nebivolol-56-comprimidos
1039539,Telmisartán 40 mg,Medicamentos,Farmacias Benavides,28,tabs.,Llévate gratis! Al acumular 3 piezas,del 1 al 31 de diciembre de 2025,,259.0,,,./competitors/Benavides/folletos\folleto-de-diciembre_page_6_16-12-2025.jpg,7502226295220.0,2025-12-15,Farmacias Benavides,Farmacias Benavides 40 mg Telmisartán 28 Tabletas,https://www.benavides.com.mx/farmacias-benavides-40-mg-telmisartan-28-tabletas
1048023,MULTIPLE_PRODUCTOS,Medicamentos,Microbiot,30,cáps./tabs.,,del 1 al 31 de diciembre de 2025,,849.0,,Precio por cada uno (c/u). Aplica para Microbiot Fit 180 mg c/30 cáps. y 350 mg c/30 tabs.,./competitors/Benavides/folletos\folleto-de-diciembre_page_6_16-12-2025.jpg,7506400900764.0,2025-12-15,Farmacias Benavides,Microbiot Fit Suplemento Alimenticio 180 mg Bifidobacterium lactis 30 Cápsulas,https://www.benavides.com.mx/microbiot-fit-suplemento-alimenticio-180-mg-bifidobacterium-lactis-30-capsulas
1049011,MULTIPLE_PRODUCTOS,Medicamentos,Microbiot,30,cáps./tabs.,,del 1 al 31 de diciembre de 2025,,849.0,,Precio por cada uno (c/u). Aplica para Microbiot Fit 180 mg c/30 cáps. y 350 mg c/30 tabs.,./competitors/Benavides/folletos\folleto-de-diciembre_page_6_16-12-2025.jpg,7506400900856.0,2025-12-15,Farmacias Benavides,Microbiot Fit Suplemento Alimenticio a Base de Fibra y Probiótico BPL1 30 Tabletas,https://www.benavides.com.mx/microbiot-fit-suplemento-alimenticio-a-base-de-fibra-y-probiotico-bpl1-30-tabletas
1039411,Telmisartán 80 mg,Medicamentos,Farmacias Benavides,28,tabs.,Llévate gratis! Al acumular 3 piezas,del 1 al 31 de diciembre de 2025,,459.0,,,./competitors/Benavides/folletos\folleto-de-diciembre_page_6_16-12-2025.jpg,7501125180569.0,2025-12-15,Farmacias Benavides,Farmacias Benavides 80 mg Telmisartán 28 Tabletas,https://www.benavides.com.mx/farmacias-benavides-80-mg-telmisartan-28-tabletas
1045837,Atorvastatina 20 mg,Medicamentos,Farmacias Benavides,30,tabs.,"50% desc. en la 2a pieza, Llévate gratis! Al acumular 3 piezas",del 1 al 31 de diciembre de 2025,,,,50% de descuento en la segunda pieza.,./competitors/Benavides/folletos\folleto-de-diciembre_page_6_16-12-2025.jpg,7501384549626.0,2025-12-15,Farmacias Benavides,Farmacias Benavides 20 mg Atorvastatina 30 Tabletas,https://www.benavides.com.mx/farmacias-benavides-20-mg-atorvastatina-30-tabletas
1030925,Inhibitron Twit 20/1100 mg,Medicamentos,Inhibitron,30,cáps.,Llévate gratis! Al acumular 3 piezas,del 1 al 31 de diciembre de 2025,,425.0,,,./competitors/Benavides/folletos\folleto-de-diciembre_page_6_16-12-2025.jpg,7501299305751.0,2025-12-15,Farmacias Benavides,Inhibitron Twit 20 mg Omeprazol/1100 mg Bicarbonato De Sodio 30 Cápsulas,https://www.benavides.com.mx/inhibitron-twit-20-mg-omeprazol1100-mg-bicarbonato-de-sodio-30-capsulas
1050990,Pisalak Forte 1000 millones de UFC,Suplemento Alimenticio,Pisalak,30,cáps.,a solo $415,1 al 31 de diciembre de 2025,,415.0,,,./competitors/Benavides/folletos\folleto-de-diciembre_page_7_16-12-2025.jpg,7502268549244.0,2025-12-15,Farmacias Benavides,Pisalak Forte 445 mg Lactobacillus Plantarum DR7 30 Cápsulas,https://www.benavides.com.mx/pisalak-forte-445-mg-lactobacillus-plantarum-dr7-30-capsulas
868809,Tums Extra Forte sabores surtidos,Medicamentos,Tums,48,tabs.,a solo $72,1 al 31 de diciembre de 2025,,72.0,,,./competitors/Benavides/folletos\folleto-de-diciembre_page_7_16-12-2025.jpg,7501065054029.0,2025-12-15,Farmacias Benavides,Tums 750 mg Carbonato De Calcio Sabores Surtidos 48 ud Tabletas,https://www.benavides.com.mx/tums-750-mg-carbonato-de-calcio-sabores-surtidos-48-ud-tabletas
1045177,Iberogast solución,Medicamentos,Iberogast,50,ml,a solo $275,1 al 31 de diciembre de 2025,,275.0,,,./competitors/Benavides/folletos\folleto-de-diciembre_page_7_16-12-2025.jpg,7501008499115.0,2025-12-15,Farmacias Benavides,Iberogast Medicamento Herbolario 9 Extractos de Plantas 50 ml Gotas,https://www.benavides.com.mx/iberogast-medicamento-herbolario-9-extractos-de-plantas-50-ml-gotas
699179,Picot sal de uvas,Medicamentos,Picot,10,sobres,"2x$75, 3x$99",1 al 31 de diciembre de 2025,,,,,./competitors/Benavides/folletos\folleto-de-diciembre_page_7_16-12-2025.jpg,7501095451096.0,2025-12-15,Farmacias Benavides,Picot Sal de Uvas Antiácido Polvo Efervescente 10 ud Sobres,https://www.benavides.com.mx/picot-sal-de-uvas-antiacido-polvo-efervescente-10-ud-sobres
1017414,Dexivant 60 mg,Medicamentos,Dexivant,14,cáps.,"a solo $890, ¡Llévate 1+1 gratis!",1 al 31 de diciembre de 2025,,890.0,,Promoción 1+1 gratis al acumular 4 piezas de la misma presentación.,./competitors/Benavides/folletos\folleto-de-diciembre_page_7_16-12-2025.jpg,7501092722113.0,2025-12-15,Farmacias Benavides,Dexivant 60 mg Dexlansoprazol 14 Cápsulas,https://www.benavides.com.mx/dexivant-60-mg-dexlansoprazol-14-capsulas
736724,MULTIPLE_PRODUCTOS,Medicamentos,Pepto-Bismol,,,50% desc. en la 2a pieza,1 al 31 de diciembre de 2025,,,,¡Combínalos!,./competitors/Benavides/folletos\folleto-de-diciembre_page_7_16-12-2025.jpg,20800753050.0,2025-12-15,Farmacias Benavides,Pepto-Bismol 1.750 g/100 ml Subsalicilato de Bismuto 236 ml Frasco,https://www.benavides.com.mx/pepto-bismol-1750-g100-ml-subsalicilato-de-bismuto-236-ml-frasco
550477,MULTIPLE_PRODUCTOS,Medicamentos,Pepto-Bismol,,,50% desc. en la 2a pieza,1 al 31 de diciembre de 2025,,,,¡Combínalos!,./competitors/Benavides/folletos\folleto-de-diciembre_page_7_16-12-2025.jpg,20800756457.0,2025-12-15,Farmacias Benavides,Pepto-Bismol 262 mg/15 ml Subsalicilato de Bismuto 236 ml Frasco,https://www.benavides.com.mx/pepto-bismol-262-mg15-ml-subsalicilato-de-bismuto-236-ml-frasco
1043259,MULTIPLE_PRODUCTOS,Medicamentos,Pepto-Bismol,,,50% desc. en la 2a pieza,1 al 31 de diciembre de 2025,,,,¡Combínalos!,./competitors/Benavides/folletos\folleto-de-diciembre_page_7_16-12-2025.jpg,7500435154185.0,2025-12-15,Farmacias Benavides,Pepto-Bismol Plus 3.5 g/100 ml Bismuto Subsalicilato 236 ml Frasco,https://www.benavides.com.mx/pepto-bismol-plus-35-g100-ml-bismuto-subsalicilato-236-ml-frasco
1039791,Loperamida 2 mg,Medicamentos,farmacias benavides,12,tabs.,2x$99,1 al 31 de diciembre de 2025,,,,,./competitors/Benavides/folletos\folleto-de-diciembre_page_7_16-12-2025.jpg,7502001166585.0,2025-12-15,Farmacias Benavides,Farmacias Benavides 2 mg Loperamida 12 Tabletas,https://www.benavides.com.mx/farmacias-benavides-2-mg-loperamida-12-tabletas
185922,MULTIPLE_PRODUCTOS,Medicamentos,Riopan,,,50% desc. en la 2a pieza,1 al 31 de diciembre de 2025,,,,Válido en misma presentación.,./competitors/Benavides/folletos\folleto-de-diciembre_page_7_16-12-2025.jpg,7501092793038.0,2025-12-15,Farmacias Benavides,Riopan 8 g Magaldrato/1 g Dimeticona/100 ml Gel 250 ml,https://www.benavides.com.mx/riopan-8-g-magaldrato1-g-dimeticona100-ml-gel-250-ml
186120,MULTIPLE_PRODUCTOS,Medicamentos,Riopan,,,50% desc. en la 2a pieza,1 al 31 de diciembre de 2025,,,,Válido en misma presentación.,./competitors/Benavides/folletos\folleto-de-diciembre_page_7_16-12-2025.jpg,7501092793045.0,2025-12-15,Farmacias Benavides,Riopan 80mg Magaldrato/10 mg Dimeticona/1 ml Gel 20 Sobres,https://www.benavides.com.mx/riopan-80mg-magaldrato10-mg-dimeticona1-ml-gel-20-sobres
584770,MULTIPLE_PRODUCTOS,Medicamentos,Riopan,,,50% desc. en la 2a pieza,1 al 31 de diciembre de 2025,,,,Válido en misma presentación.,./competitors/Benavides/folletos\folleto-de-diciembre_page_7_16-12-2025.jpg,7501092793052.0,2025-12-15,Farmacias Benavides,Riopan 80 mg Magaldrato/10 mg Dimeticona/1 ml Gel 10 Sobres,https://www.benavides.com.mx/riopan-80-mg-magaldrato10-mg-dimeticona1-ml-gel-10-sobres
1017412,Dexivant 30 mg,Medicamentos,Dexivant,14,cáps.,"a solo $589, ¡Llévate 1+1 gratis!",1 al 31 de diciembre de 2025,,589.0,,Promoción 1+1 gratis al acumular 4 piezas de la misma presentación.,./competitors/Benavides/folletos\folleto-de-diciembre_page_7_16-12-2025.jpg,7501092722120.0,2025-12-15,Farmacias Benavides,Dexivant 30 mg Dexlansoprazol 14 Cápsulas,https://www.benavides.com.mx/dexivant-30-mg-dexlansoprazol-14-capsulas
1001467,Ciruelax,Medicamentos,Ciruelax,50,comps.,"a solo $198, ¡Llévate 1+1 gratis!",1 al 31 de diciembre de 2025,,198.0,,Promoción 1+1 gratis al acumular 4 piezas por tu tarjeta Benavides Conmigo.,./competitors/Benavides/folletos\folleto-de-diciembre_page_7_16-12-2025.jpg,7803510001689.0,2025-12-15,Farmacias Benavides,Ciruelax 15 mg Cassia Angustifolia 50 ud Comprimidos,https://www.benavides.com.mx/ciruelax-15-mg-cassia-angustifolia-50-ud-comprimidos
1049030,Alka Defense 500 mg,Medicamentos,Alka Defense,20,cáps.,a solo $112,1 al 31 de diciembre de 2025,,112.0,,,./competitors/Benavides/folletos\folleto-de-diciembre_page_7_16-12-2025.jpg,7501008499627.0,2025-12-15,Farmacias Benavides,Alka Defense 500 mg Hidrotalcita 20 ud Tabletas masticable,https://www.benavides.com.mx/alka-defense-500-mg-hidrotalcita-20-ud-tabletas-masticable
1050250,Genoprazol 20 mg,Medicamentos,Genoprazol,49,cáps.,a solo $120,1 al 31 de diciembre de 2025,,120.0,,,./competitors/Benavides/folletos\folleto-de-diciembre_page_7_16-12-2025.jpg,650240072901.0,2025-12-15,Farmacias Benavides,Genoprazol 20 mg Omeprazol 49 Cápsulas,https://www.benavides.com.mx/genoprazol-20-mg-omeprazol-49-capsulas
